Date.and.Time..UTC.,Receiver,Transmitter,Transmitter.Name,Transmitter.Serial,Sensor.Value,Sensor Unit,Station.Name,Latitude,Longitude
2011-01-23 14:40:02,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 14:41:10,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 14:44:05,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 14:46:04,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 14:55:32,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:00:08,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:01:25,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:03:50,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:04:52,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:06:07,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:07:20,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:08:25,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:09:17,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:10:13,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:11:15,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:12:30,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:13:42,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:14:48,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:15:39,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:16:34,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:17:35,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:18:48,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:19:56,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:20:52,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:21:55,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:23:13,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:27:59,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:37:35,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-23 15:47:49,VR2W-104201,A69-1303-63643,Colin,120985,,,E19,-19.29675,146.8871
2011-01-25 07:50:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 07:55:43,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:10:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:17:48,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:24:45,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:25:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:27:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:29:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:33:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:35:52,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:37:36,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:40:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:41:28,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:42:32,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:43:22,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:44:12,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:45:05,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:47:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:50:36,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:52:25,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:53:30,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:54:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:55:11,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:56:04,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:57:01,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:58:07,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:59:00,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 08:59:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:01:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:01:53,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:02:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:03:43,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:04:49,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:05:43,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:06:41,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:07:48,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:09:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:11:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:14:22,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:15:30,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:18:44,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:22:07,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:23:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:26:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:27:51,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:37:56,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:40:01,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:44:22,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:50:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:51:51,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:53:08,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:54:26,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:56:53,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:58:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 09:59:45,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:01:59,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:04:00,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:07:15,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:08:05,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:08:54,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:09:45,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:10:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:11:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:12:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:13:56,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:15:14,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:16:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:17:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:18:59,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:20:58,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:23:00,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:23:53,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:24:48,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:25:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:30:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:30:58,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:32:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:33:28,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:35:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:36:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:37:39,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:38:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:41:33,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:42:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:44:05,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:45:16,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:46:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:47:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:48:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:49:55,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:50:52,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:51:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:52:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:53:39,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:54:35,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:56:53,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:58:06,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 10:59:13,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:00:08,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:01:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:02:23,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:03:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:05:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:07:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:08:55,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:10:14,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:11:32,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:12:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:14:07,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:15:23,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:16:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:17:39,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:19:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:20:14,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:21:12,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:22:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:25:19,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:26:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:27:29,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:29:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:32:05,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:32:58,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:33:54,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:35:48,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:39:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:40:25,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:41:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:42:15,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:43:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:45:06,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:46:06,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:47:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:48:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:50:55,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:52:11,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:53:23,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:55:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:56:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:57:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:58:40,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 11:59:58,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:01:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:02:35,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:03:52,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:05:08,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:06:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:07:29,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:12:01,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:15:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:21:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:27:03,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:29:22,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:41:28,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:50:03,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:53:24,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 12:56:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 13:00:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 13:01:31,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 13:02:32,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 13:03:45,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 17:52:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 17:58:56,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:00:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:22:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:23:23,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:24:33,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:25:32,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:26:43,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:27:45,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:29:01,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:30:14,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:31:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:32:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:33:20,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:34:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:39:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:40:29,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:41:32,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:42:49,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:44:04,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:46:19,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 18:47:37,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-25 19:15:12,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 02:47:29,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 02:57:13,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:13:22,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:18:40,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:21:47,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:22:57,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:26:14,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:27:05,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:27:58,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:37:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:38:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:49:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:53:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:54:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 03:59:01,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:00:55,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:07:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:08:36,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:09:28,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:10:23,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:12:39,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:14:48,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:17:03,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:18:21,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:19:38,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:20:54,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:22:06,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:23:13,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:24:07,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:25:07,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:26:17,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:27:19,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:28:33,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:29:44,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:33:13,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:34:18,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:35:09,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:36:02,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:36:59,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:38:04,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:38:55,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:39:50,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:40:49,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:42:00,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:43:03,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:44:19,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:45:34,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:46:44,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:47:46,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
2011-01-26 04:49:00,VR2W-104197,A69-1303-63643,Colin,120985,,,E1,-19.2893,146.87712
